pair_id,attr,left,right
1865,websites,"[""http://www.kappa-create.co.jp""]","[""http://www.kappa-create.co.jp""]"
1865,socials,"[null,null,null]","[""https://www.facebook.com/151828721507429""]"
1865,emails,[null],
1865,phones,"[""0246-76-0676""]","[""+81246760676""]"
1865,brand,"{""wikidata"":"""",""names"":{""primary"":""かっぱ寿司 いわき鹿島店"",""common"":{},""rules"":[]}}",
1865,addresses,"[{""freeform"":""鹿島町久保2-1-3"",""locality"":""いわき市"",""country"":""JP""}]","[{""freeform"":""福島県いわき市鹿島町久保２丁目１−３"",""locality"":""いわき市"",""postcode"":""971-8144"",""country"":""JP""}]"
1866,names,"{""primary"":""Area Cani"",""common"":{},""rules"":[]}","{""primary"":""Area Cani""}"
1866,categories,"{""primary"":""Landmarks and Outdoors > Park > Dog Park"",""alternate"":[]}","{""primary"":""dog_park"",""alternate"":[""business"",""active_life""]}"
1866,confidence,1.0,0.9445655559015883
1866,websites,[null],"[""http://www.areaimmagine.it""]"
1866,socials,"[null,null,null]","[""https://www.facebook.com/254725078543591""]"
1866,emails,[null],
1866,phones,[null],"[""+390254118298""]"
1866,brand,"{""wikidata"":"""",""names"":{""primary"":""Area Cani"",""common"":{},""rules"":[]}}",
1866,addresses,"[{""freeform"":""Piazzale Libia"",""locality"":""Milano"",""region"":""MI"",""country"":""IT"",""postcode"":""20135""}]","[{""freeform"":""Via Lattanzio, 37"",""locality"":""Milano"",""postcode"":""20137"",""region"":""25"",""country"":""IT""}]"
1867,names,"{""primary"":""ローソン いわき下好間店"",""common"":{},""rules"":[]}","{""primary"":""ローソン""}"
1867,categories,"{""primary"":""Retail > Convenience Store"",""alternate"":[]}","{""primary"":""convenience_store"",""alternate"":[""retail"",""bar""]}"
1867,confidence,1.0,0.9445655559015883
1867,websites,"[""https://www.lawson.co.jp""]","[""http://lawson.jp/en/""]"
1867,socials,"[""https://www.twitter.com/akiko_lawson"",""https://www.facebook.com/141575369223202"",""https://www.instagram.com/akiko_lawson""]","[""https://www.facebook.com/177558958964735""]"
1867,emails,[null],
1867,phones,"[""0246-36-0151""]","[""+81246360151""]"
1867,brand,"{""wikidata"":"""",""names"":{""primary"":""ローソン いわき下好間店"",""common"":{},""rules"":[]}}","{""names"":{""primary"":""ローソン Lawson Japan""}}"
1867,addresses,"[{""freeform"":""好間町下好間一町坪123-1"",""locality"":""いわき市"",""region"":""福島県"",""country"":""JP"",""postcode"":""970-1151""}]","[{""freeform"":""福島県いわき市好間町下好間一町坪１２３−１"",""locality"":""いわき市"",""country"":""JP""}]"
1868,names,"{""primary"":""MDA"",""common"":{},""rules"":[]}","{""primary"":""MDA Electroménager Discount""}"
1868,categories,"{""primary"":""Retail > Computers and Electronics Retail > Electronics Store"",""alternate"":[]}","{""primary"":""appliance_store"",""alternate"":[""shopping""]}"
1868,confidence,1.0,0.9645127118644068
1868,websites,"[""https://magasins.mda-electromenager.com/6-mda-ales""]","[""https://magasins.mda-electromenager.com/6-mda-ales?utm_source=facebook""]"
1868,socials,"[null,null,null]","[""https://www.facebook.com/104474331222737""]"
1868,emails,"[""mda.ales@mda-electromenager.com""]",
1868,phones,"[""04 66 55 24 39""]","[""+33466552439""]"
1868,brand,"{""wikidata"":"""",""names"":{""primary"":""MDA"",""common"":{},""rules"":[]}}","{""names"":{""primary"":""MDA Electroménager""}}"
1868,addresses,"[{""freeform"":""54 Rue des Mésanges"",""locality"":""Alès"",""region"":""Occitanie"",""country"":""FR"",""postcode"":""30100""}]","[{""freeform"":""54 Rue des Mésanges"",""locality"":""Alès"",""postcode"":""30100"",""country"":""FR""}]"
1869,names,"{""primary"":""セブン銀行 東武鉄道伊勢崎線梅島駅共同出張所"",""common"":{},""rules"":[]}","{""primary"":""セブン銀行ATM 東武鉄道 伊勢崎線 梅島駅 共同出張所""}"
1869,categories,"{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}","{""primary"":""atms""}"
1869,confidence,1.0,0.77
1869,websites,"[""https://www.sevenbank.co.jp""]","[""https://location.sevenbank.co.jp/sevenbank/spot/detail?code=0000029354""]"
1869,socials,"[null,null,null]",
1869,emails,[null],
1869,phones,"[""0120-771-179""]","[""0120771179""]"
1869,brand,"{""wikidata"":"""",""names"":{""primary"":""セブン銀行 東武鉄道伊勢崎線梅島駅共同出張所"",""common"":{},""rules"":[]}}",
1869,addresses,"[{""freeform"":""梅田7-37-1"",""locality"":""足立区"",""region"":""東京都"",""country"":""JP"",""postcode"":""123-0851""}]","[{""freeform"":""梅田7丁目37-1"",""locality"":""足立区"",""postcode"":""〒123-0851"",""region"":""東京都"",""country"":""JP""}]"
1870,names,"{""primary"":""Galeria Sergio Caribé"",""common"":{},""rules"":[]}","{""primary"":""Galeria Caribé""}"
1870,categories,"{""primary"":""Arts and Entertainment > Art Gallery"",""alternate"":[]}","{""primary"":""art_gallery"",""alternate"":[""arts_and_entertainment"",""art_museum""]}"
1870,confidence,1.0,0.7927927927927928
1870,websites,"[""http://galeriasergiocaribe.com.br""]","[""http://www.galeriacaribe.com.br/""]"
1870,socials,"[null,null,null]","[""https://www.facebook.com/130305243648465""]"
1870,emails,[null],
1870,phones,"[""(55) 3842-5135""]","[""+551138425135""]"
1870,brand,"{""wikidata"":"""",""names"":{""primary"":""Galeria Sergio Caribé"",""common"":{},""rules"":[]}}",
1870,addresses,"[{""freeform"":""Rua João Lourenço 79"",""locality"":""Sao Paulo"",""region"":""São Paulo"",""country"":""BR""}]","[{""freeform"":""Rua João Lourenço, 79"",""locality"":""São Paulo"",""postcode"":""04508-030"",""region"":""SP"",""country"":""BR""}]"
1871,names,"{""primary"":""BahçeşehirPark Evleri"",""common"":{},""rules"":[]}","{""primary"":""Bahçeşehir Park 1 Evleri""}"
1871,categories,"{""primary"":""Community and Government > Residential Building > Apartment or Condo"",""alternate"":[]}","{""primary"":""accommodation""}"
1871,confidence,1.0,0.48103896103896104
1871,websites,[null],
1871,socials,"[null,null,null]","[""https://www.facebook.com/394447987286133""]"
1871,emails,[null],
1871,phones,[null],"[""+902522124000""]"
1871,brand,"{""wikidata"":"""",""names"":{""primary"":""BahçeşehirPark Evleri"",""common"":{},""rules"":[]}}",
1871,addresses,"[{""country"":""TR""}]","[{""country"":""TR""}]"
1872,names,"{""primary"":""Oh My Goodness"",""common"":{},""rules"":[]}","{""primary"":""Oh My Goodness OMG""}"
1872,categories,"{""primary"":""Dining and Drinking > Cafe, Coffee, and Tea House > Bubble Tea Shop"",""alternate"":[]}","{""primary"":""bubble_tea"",""alternate"":[""cafe"",""tea_room""]}"
1872,confidence,1.0,0.3941504178272981
1872,websites,[null],
1872,socials,"[null,null,null]","[""https://www.facebook.com/2082241958452856""]"
1872,emails,[null],
1872,phones,[null],"[""+639165441714""]"
1872,brand,"{""wikidata"":"""",""names"":{""primary"":""Oh My Goodness"",""common"":{},""rules"":[]}}",
1872,addresses,"[{""locality"":""Cabanatuan City"",""region"":""Nueva Ecija"",""country"":""PH"",""postcode"":""3100""}]","[{""freeform"":""Del Pilar"",""locality"":""Cabanatuan City"",""postcode"":""3100"",""country"":""PH""}]"
1873,names,"{""primary"":""Makmal Kesihatan Awam (MKA)"",""common"":{},""rules"":[]}","{""primary"":""Makmal Kesihatan Awam""}"
1873,categories,"{""primary"":""Community and Government > Government Building"",""alternate"":[]}","{""primary"":""public_and_government_association"",""alternate"":[""central_government_office"",""armed_forces_branch""]}"
1873,confidence,1.0,0.7927927927927928
1873,websites,[null],
1873,socials,"[null,null,null]","[""https://www.facebook.com/1737931576315191""]"
1873,emails,[null],
1873,phones,"[""07-238 7162""]","[""+1072387162""]"
1873,brand,"{""wikidata"":"""",""names"":{""primary"":""Makmal Kesihatan Awam (MKA)"",""common"":{},""rules"":[]}}",
1873,addresses,"[{""freeform"":""Jalan Persiaran Tanjung"",""locality"":""Johor Bahru"",""region"":""Johor"",""country"":""MY"",""postcode"":""80200""}]","[{""freeform"":""Jalan Persiaran Tanjung Tampoi"",""postcode"":""81200"",""country"":""MY""}]"
1874,names,"{""primary"":""António Sousa Baltazar & Filhos"",""common"":{},""rules"":[]}","{""primary"":""Antonio Sousa Baltazar e Filhos""}"
1874,categories,"{""primary"":""Business and Professional Services"",""alternate"":[]}","{""primary"":""construction_services"",""alternate"":[""home_improvement_store"",""contractor""]}"
1874,confidence,1.0,0.9467515923566879
1874,websites,[null],
1874,socials,"[null,null,null]","[""https://www.facebook.com/881951032011779""]"
1874,emails,[null],
1874,phones,"[""272 425 171""]","[""+351272425171""]"
1874,brand,"{""wikidata"":"""",""names"":{""primary"":""António Sousa Baltazar & Filhos"",""common"":{},""rules"":[]}}",
1874,addresses,"[{""freeform"":""Rua Arrabalde 23"",""locality"":""Escalos de Cima"",""region"":""Castelo Branco"",""country"":""PT"",""postcode"":""6005-170""}]","[{""freeform"":""Rua do Arrabalde 23"",""locality"":""Castelo Branco"",""postcode"":""6005-170"",""country"":""PT""}]"
1875,names,"{""primary"":""U-Haul Neighborhood Dealer"",""common"":{},""rules"":[]}","{""primary"":""U-Haul Neighborhood Dealer""}"
1875,categories,"{""primary"":""Travel and Transportation > Transport Hub > Rental Car Location"",""alternate"":[]}","{""primary"":""truck_rentals"",""alternate"":[""automotive""]}"
1875,confidence,1.0,0.77
1875,websites,"[""https://www.uhaul.com""]","[""https://www.uhaul.com/Locations/Truck-Rentals-near-Oldsmar-FL-34677/055584/""]"
1875,socials,"[null,null,null]",
1875,emails,"[""786002_afm@uhaul.com""]",
1875,phones,"[""(813) 855-3426""]","[""8138553426""]"
1875,brand,"{""wikidata"":"""",""names"":{""primary"":""U-Haul Neighborhood Dealer"",""common"":{},""rules"":[]}}",
1875,addresses,"[{""freeform"":""406 Race Track Rd N"",""locality"":""Oldsmar"",""region"":""FL"",""country"":""US"",""postcode"":""34677""}]","[{""freeform"":""406 Race Track Rd N"",""locality"":""Oldsmar"",""postcode"":""34677"",""region"":""FL"",""country"":""US""}]"
1876,names,"{""primary"":""บ้านไร่กาแฟ"",""common"":{},""rules"":[]}","{""primary"":""บ้านไร่กาแฟ""}"
1876,categories,"{""primary"":""Dining and Drinking > Cafe, Coffee, and Tea House > Café"",""alternate"":[""Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop""]}","{""primary"":""cafe"",""alternate"":[""coffee_shop"",""accommodation""]}"
1876,confidence,1.0,0.28686635944700467
1876,websites,[null],
1876,socials,"[null,null,null]","[""https://www.facebook.com/128935437167038""]"
1876,emails,[null],
1876,phones,[null],
1876,brand,"{""wikidata"":"""",""names"":{""primary"":""บ้านไร่กาแฟ"",""common"":{},""rules"":[]}}",
1876,addresses,"[{""country"":""TH""}]","[{""country"":""TH""}]"
1877,names,"{""primary"":""El Marlin"",""common"":{},""rules"":[]}","{""primary"":""El marlin isla ixtapa""}"
1877,categories,"{""primary"":""Dining and Drinking > Restaurant > Seafood Restaurant"",""alternate"":[]}","{""primary"":""seafood_restaurant"",""alternate"":[""beach"",""scuba_diving_center""]}"
1877,confidence,1.0,0.9837452982267598
1877,websites,[null],"[""http://www.ixtapa-marlin.com.mx/""]"
1877,socials,"[null,null,null]","[""https://www.facebook.com/398328466967506""]"
1877,emails,[null],
1877,phones,[null],"[""+527551016090""]"
1877,brand,"{""wikidata"":"""",""names"":{""primary"":""El Marlin"",""common"":{},""rules"":[]}}",
1877,addresses,"[{""country"":""MX""}]","[{""postcode"":""40884"",""country"":""MX""}]"
1878,names,"{""primary"":""理容スカイ"",""common"":{},""rules"":[]}","{""primary"":""理容スカイ""}"
1878,categories,"{""primary"":""Business and Professional Services > Health and Beauty Service > Barbershop"",""alternate"":[]}","{""primary"":""beauty_salon"",""alternate"":[""barber"",""beauty_and_spa""]}"
1878,confidence,1.0,0.9467515923566879
1878,websites,[null],
1878,socials,"[null,null,null]","[""https://www.facebook.com/648905398638778""]"
1878,emails,[null],
1878,phones,"[""092-952-5991""]","[""+81929525991""]"
1878,brand,"{""wikidata"":"""",""names"":{""primary"":""理容スカイ"",""common"":{},""rules"":[]}}",
1878,addresses,"[{""freeform"":""那珂川町中原2丁目132 2F"",""locality"":""那珂川市"",""region"":""福岡県"",""country"":""JP"",""postcode"":""811-1213""}]","[{""freeform"":""那珂川町中原2丁目132"",""postcode"":""811-1213"",""country"":""JP""}]"
1879,names,"{""primary"":""Parroquia Nuestra Señora de la Esperanza"",""common"":{},""rules"":[]}","{""primary"":""Parroquia de Nuestra Senora de la Esperanza""}"
1879,categories,"{""primary"":""Community and Government > Spiritual Center > Church"",""alternate"":[]}","{""primary"":""church_cathedral"",""alternate"":[""religious_organization"",""catholic_church""]}"
1879,confidence,1.0,0.9837452982267598
1879,websites,[null],
1879,socials,"[null,null,null]","[""https://www.facebook.com/188247501283016""]"
1879,emails,[null],
1879,phones,"[""55 5688 2278""]","[""+525556882278""]"
1879,brand,"{""wikidata"":"""",""names"":{""primary"":""Parroquia Nuestra Señora de la Esperanza"",""common"":{},""rules"":[]}}",
1879,addresses,"[{""freeform"":""Eje 8 Sur Popocatepetl"",""locality"":""Benito Juárez"",""region"":""D.F."",""country"":""MX""}]","[{""freeform"":""Avenida Popocatépetl 190"",""locality"":""Benito Juárez"",""postcode"":""03340"",""country"":""MX""}]"
1880,names,"{""primary"":""Masterfood"",""common"":{},""rules"":[]}","{""primary"":""Mast'""}"
1880,categories,"{""primary"":""Dining and Drinking > Restaurant > Asian Restaurant"",""alternate"":[]}","{""primary"":""pizza_restaurant"",""alternate"":[""fast_food_restaurant"",""italian_restaurant""]}"
1880,confidence,1.0,0.9908651262761956
1880,websites,[null],"[""https://www.mast-pizzeria.fr/""]"
1880,socials,"[null,""https://www.facebook.com/165364343527021"",null]","[""https://www.facebook.com/109278183932375""]"
1880,emails,[null],
1880,phones,"[""01 43 73 93 93""]","[""+33144626940""]"
1880,brand,"{""wikidata"":"""",""names"":{""primary"":""Masterfood"",""common"":{},""rules"":[]}}",
1880,addresses,"[{""freeform"":""38 Rue Faidherbe"",""locality"":""Paris"",""country"":""FR"",""postcode"":""75011""}]","[{""freeform"":""38 Rue Faidherbe"",""locality"":""Paris"",""postcode"":""75011"",""country"":""FR""}]"
1881,names,"{""primary"":""Fredson's"",""common"":{},""rules"":[]}","{""primary"":""Fredsons""}"
1881,categories,"{""primary"":""Dining and Drinking > Restaurant"",""alternate"":[]}","{""primary"":""restaurant"",""alternate"":[""fast_food_restaurant"",""eat_and_drink""]}"
1881,confidence,1.0,0.9645127118644068
1881,websites,[null],
1881,socials,"[null,null,null]","[""https://www.facebook.com/260461430719640""]"
1881,emails,[null],
1881,phones,[null],"[""+31118410031""]"
1881,brand,"{""wikidata"":"""",""names"":{""primary"":""Fredson's"",""common"":{},""rules"":[]}}",
1881,addresses,"[{""freeform"":""Boulevard Bankert 582"",""locality"":""Vlissingen"",""region"":""Zeeland"",""country"":""NL""}]","[{""freeform"":""Boulevard Bankert 582"",""locality"":""Vlissingen"",""postcode"":""4382 AC"",""country"":""NL""}]"
1882,names,"{""primary"":""Score!"",""common"":{},""rules"":[]}","{""primary"":""Score""}"
1882,categories,"{""primary"":""Arts and Entertainment > Night Club"",""alternate"":[""Arts and Entertainment > Performing Arts Venue > Music Venue"",""Dining and Drinking > Bar > Pub""]}","{""primary"":""dance_club"",""alternate"":[""pool_billiards"",""amusement_park""]}"
1882,confidence,1.0,0.23154848046309695
1882,websites,[null],"[""http://www.scorethebar.com""]"
1882,socials,"[null,null,null]","[""https://www.facebook.com/208361482512497""]"
1882,emails,[null],
1882,phones,[null],"[""+62222061156""]"
1882,brand,"{""wikidata"":"""",""names"":{""primary"":""Score!"",""common"":{},""rules"":[]}}",
1882,addresses,"[{""freeform"":""Cihampelas Walk"",""locality"":""Bandung"",""region"":""Jawa Barat"",""country"":""ID""}]","[{""freeform"":""Jalan Cihampelas 160"",""locality"":""Bandung Kota"",""postcode"":""40131"",""country"":""ID""}]"
